Date,y_true,y_pred,y_pred_prob,model,split,horizon
2019-08-21,0.0,0,0.32343326416640306,logistic_regression,validation,20days
2019-08-22,0.0,0,0.3478050000700777,logistic_regression,validation,20days
2019-08-23,0.0,0,0.631065676801218,logistic_regression,validation,20days
2019-08-26,0.0,0,0.6037177950786461,logistic_regression,validation,20days
2019-08-27,0.0,0,0.555678618789625,logistic_regression,validation,20days
2019-08-28,0.0,0,0.6345535590008828,logistic_regression,validation,20days
2019-08-29,0.0,0,0.5034020452724401,logistic_regression,validation,20days
2019-08-30,0.0,0,0.4383371974128188,logistic_regression,validation,20days
2019-09-03,0.0,0,0.5255762244534932,logistic_regression,validation,20days
2019-09-04,0.0,0,0.5243523514022383,logistic_regression,validation,20days
2019-09-05,0.0,0,0.517499391574914,logistic_regression,validation,20days
2019-09-06,0.0,0,0.6192478603747897,logistic_regression,validation,20days
2019-09-09,0.0,0,0.6355175869402527,logistic_regression,validation,20days
2019-09-10,0.0,0,0.5542049651474751,logistic_regression,validation,20days
2019-09-11,0.0,0,0.5628066853335095,logistic_regression,validation,20days
2019-09-12,0.0,0,0.5519267325586006,logistic_regression,validation,20days
2019-09-13,0.0,0,0.5800617415505455,logistic_regression,validation,20days
2019-09-16,0.0,0,0.6047078829490055,logistic_regression,validation,20days
2019-09-17,0.0,0,0.6287872243372733,logistic_regression,validation,20days
2019-09-18,0.0,0,0.6513099547338722,logistic_regression,validation,20days
2019-09-19,0.0,0,0.6280895525416321,logistic_regression,validation,20days
2019-09-20,0.0,0,0.6047330521253869,logistic_regression,validation,20days
2019-09-23,0.0,0,0.5837923368780316,logistic_regression,validation,20days
2019-09-24,0.0,0,0.6374344397153381,logistic_regression,validation,20days
2019-09-25,1.0,0,0.5778837357718887,logistic_regression,validation,20days
2019-09-26,1.0,0,0.5702239624855203,logistic_regression,validation,20days
2019-09-27,1.0,0,0.5466454620754446,logistic_regression,validation,20days
2019-09-30,1.0,0,0.5697488635116946,logistic_regression,validation,20days
2019-10-01,1.0,0,0.5079617282921696,logistic_regression,validation,20days
2019-10-02,1.0,0,0.6384114026090328,logistic_regression,validation,20days
2019-10-03,1.0,0,0.6408834165398594,logistic_regression,validation,20days
2019-10-04,1.0,0,0.6509960171606369,logistic_regression,validation,20days
2019-10-07,1.0,0,0.6560495140105298,logistic_regression,validation,20days
2019-10-08,1.0,0,0.6948728725631073,logistic_regression,validation,20days
2019-10-09,1.0,0,0.604590293092696,logistic_regression,validation,20days
2019-10-10,1.0,0,0.6474434371514614,logistic_regression,validation,20days
2019-10-11,1.0,0,0.6813019955193939,logistic_regression,validation,20days
2019-10-14,1.0,0,0.6525855731427708,logistic_regression,validation,20days
2019-10-15,1.0,0,0.6286925547587963,logistic_regression,validation,20days
2019-10-16,1.0,0,0.6464041346028364,logistic_regression,validation,20days
2019-10-17,1.0,0,0.6104073191831804,logistic_regression,validation,20days
2019-10-18,1.0,0,0.6488297497904632,logistic_regression,validation,20days
2019-10-21,1.0,0,0.6753597316051672,logistic_regression,validation,20days
2019-10-22,1.0,0,0.7182441190461007,logistic_regression,validation,20days
2019-10-23,1.0,0,0.6617566199468518,logistic_regression,validation,20days
2019-10-24,1.0,0,0.6783760569114287,logistic_regression,validation,20days
2019-10-25,1.0,0,0.6776502905328224,logistic_regression,validation,20days
2019-10-28,1.0,0,0.7246451860907768,logistic_regression,validation,20days
2019-10-29,1.0,0,0.7164350716669098,logistic_regression,validation,20days
2019-10-30,1.0,0,0.7430233442468264,logistic_regression,validation,20days
2019-10-31,1.0,0,0.7674139011124259,logistic_regression,validation,20days
2019-11-01,1.0,0,0.7563474209087583,logistic_regression,validation,20days
2019-11-04,1.0,0,0.774705401433096,logistic_regression,validation,20days
2019-11-05,1.0,0,0.7908399083632499,logistic_regression,validation,20days
2019-11-06,1.0,0,0.8128369771508409,logistic_regression,validation,20days
2019-11-07,1.0,0,0.8199882157914935,logistic_regression,validation,20days
2019-11-08,1.0,0,0.8358148786049082,logistic_regression,validation,20days
2019-11-11,1.0,0,0.8244986674598941,logistic_regression,validation,20days
2019-11-12,1.0,0,0.8466962178622139,logistic_regression,validation,20days
2019-11-13,1.0,0,0.853052705751155,logistic_regression,validation,20days
2019-11-14,1.0,0,0.8755508311400236,logistic_regression,validation,20days
2019-11-15,1.0,0,0.8797354824870173,logistic_regression,validation,20days
2019-11-18,1.0,0,0.896813127222139,logistic_regression,validation,20days
2019-11-19,1.0,0,0.8945038645660498,logistic_regression,validation,20days
2019-11-20,1.0,0,0.8729079999330948,logistic_regression,validation,20days
2019-11-21,1.0,0,0.8458979519503815,logistic_regression,validation,20days
2019-11-22,1.0,0,0.8712338614157632,logistic_regression,validation,20days
2019-11-25,1.0,0,0.8792745914901579,logistic_regression,validation,20days
2019-11-26,1.0,0,0.8690268877161706,logistic_regression,validation,20days
2019-11-27,1.0,0,0.8591938616262803,logistic_regression,validation,20days
2019-11-29,1.0,0,0.8371864682293626,logistic_regression,validation,20days
2019-12-02,1.0,0,0.7841841203515504,logistic_regression,validation,20days
2019-12-03,1.0,0,0.8012135553040185,logistic_regression,validation,20days
2019-12-04,1.0,0,0.840773796450009,logistic_regression,validation,20days
2019-12-05,1.0,0,0.8468473988506726,logistic_regression,validation,20days
2019-12-06,1.0,0,0.8366995470258185,logistic_regression,validation,20days
2019-12-09,1.0,0,0.8052112508344473,logistic_regression,validation,20days
2019-12-10,1.0,0,0.8087159377571033,logistic_regression,validation,20days
2019-12-11,1.0,0,0.8389632694561531,logistic_regression,validation,20days
2019-12-12,1.0,0,0.8673708438350901,logistic_regression,validation,20days
2019-12-13,1.0,0,0.9014630493701139,logistic_regression,validation,20days
2019-12-16,1.0,0,0.8877294420414164,logistic_regression,validation,20days
2019-12-17,1.0,0,0.8679913247211567,logistic_regression,validation,20days
2019-12-18,1.0,0,0.8714782112622537,logistic_regression,validation,20days
2019-12-19,1.0,0,0.8861952898739651,logistic_regression,validation,20days
2019-12-20,1.0,0,0.8988500485659252,logistic_regression,validation,20days
2019-12-23,1.0,0,0.8972089520560088,logistic_regression,validation,20days
2019-12-24,1.0,0,0.8868282335656554,logistic_regression,validation,20days
2019-12-26,1.0,0,0.8871692766777107,logistic_regression,validation,20days
2019-12-27,1.0,0,0.894420459413598,logistic_regression,validation,20days
2019-12-30,1.0,0,0.8806762057257674,logistic_regression,validation,20days
2019-12-31,1.0,0,0.8826853958394112,logistic_regression,validation,20days
2020-01-02,1.0,0,0.86524188343467,logistic_regression,validation,20days
2020-01-03,1.0,0,0.8527518678900895,logistic_regression,validation,20days
2020-01-06,1.0,0,0.8560500408817223,logistic_regression,validation,20days
2020-01-07,1.0,0,0.8498564526815041,logistic_regression,validation,20days
2020-01-08,1.0,0,0.8712980716813131,logistic_regression,validation,20days
2020-01-09,1.0,0,0.8879579098299275,logistic_regression,validation,20days
2020-01-10,1.0,0,0.8889822580689333,logistic_regression,validation,20days
2020-01-13,1.0,0,0.8702750830678552,logistic_regression,validation,20days
2020-01-14,1.0,0,0.869008121317057,logistic_regression,validation,20days
2020-01-15,1.0,0,0.8597654185268248,logistic_regression,validation,20days
2020-01-16,1.0,0,0.8712986483286759,logistic_regression,validation,20days
2020-01-17,1.0,0,0.8628831553539748,logistic_regression,validation,20days
2020-01-21,1.0,0,0.8167477815342653,logistic_regression,validation,20days
2020-01-22,1.0,0,0.805190777739477,logistic_regression,validation,20days
2020-01-23,1.0,0,0.8110340462446868,logistic_regression,validation,20days
2020-01-24,1.0,0,0.8092523070536038,logistic_regression,validation,20days
2020-01-27,1.0,0,0.7790015231703438,logistic_regression,validation,20days
2020-01-28,0.0,0,0.7723015952524722,logistic_regression,validation,20days
2020-01-29,0.0,0,0.784876173906326,logistic_regression,validation,20days
2020-01-30,0.0,0,0.80689296205293,logistic_regression,validation,20days
2020-01-31,0.0,0,0.8009144511923836,logistic_regression,validation,20days
2020-02-03,0.0,0,0.7722378942272357,logistic_regression,validation,20days
2020-02-04,0.0,0,0.782880289187526,logistic_regression,validation,20days
2020-02-05,0.0,0,0.7645164797905081,logistic_regression,validation,20days
2020-02-06,0.0,0,0.7957165981067478,logistic_regression,validation,20days
2020-02-07,0.0,0,0.8342076247966675,logistic_regression,validation,20days
2020-02-10,0.0,0,0.8212825842572147,logistic_regression,validation,20days
2020-02-11,0.0,0,0.7556040308753096,logistic_regression,validation,20days
2020-02-12,0.0,0,0.7875741742839362,logistic_regression,validation,20days
2020-02-13,0.0,0,0.7024326131130741,logistic_regression,validation,20days
2020-02-14,0.0,0,0.44692115661589527,logistic_regression,validation,20days
2020-02-18,0.0,0,0.40215164763486083,logistic_regression,validation,20days
2020-02-19,0.0,0,0.21546272975106903,logistic_regression,validation,20days
2020-02-20,0.0,0,0.3318881976165734,logistic_regression,validation,20days
2020-02-21,0.0,0,0.36257099594469244,logistic_regression,validation,20days
2020-02-24,0.0,0,0.6116387599203719,logistic_regression,validation,20days
2020-02-25,0.0,0,0.4821450439222909,logistic_regression,validation,20days
2020-02-26,0.0,0,0.5523726958107725,logistic_regression,validation,20days
2020-02-27,0.0,0,0.8452812486724421,logistic_regression,validation,20days
2020-02-28,0.0,0,0.4265635648559651,logistic_regression,validation,20days
2020-03-02,0.0,0,0.3599830198306568,logistic_regression,validation,20days
2020-03-03,0.0,0,0.1512232748650123,logistic_regression,validation,20days
2020-03-04,0.0,0,0.05326486060465892,logistic_regression,validation,20days
2020-03-05,0.0,0,0.03802675422847026,logistic_regression,validation,20days
2020-03-06,0.0,0,0.055833095832355226,logistic_regression,validation,20days
2020-03-09,0.0,0,0.40092647471437687,logistic_regression,validation,20days
2020-03-10,0.0,0,0.016044248846525312,logistic_regression,validation,20days
2020-03-11,0.0,0,0.0528363638524343,logistic_regression,validation,20days
2020-03-12,0.0,0,0.15086875026904517,logistic_regression,validation,20days
2020-03-13,0.0,0,0.015927905955135203,logistic_regression,validation,20days
2020-03-16,0.0,0,0.09310074410967442,logistic_regression,validation,20days
2020-03-17,0.0,0,0.07290440340025207,logistic_regression,validation,20days
2020-03-18,0.0,0,0.2588265508921875,logistic_regression,validation,20days
2020-03-19,0.0,0,0.10164773022702896,logistic_regression,validation,20days
2020-03-20,0.0,0,0.6175937851898562,logistic_regression,validation,20days
2020-03-23,0.0,0,0.28049411263627244,logistic_regression,validation,20days
2020-03-24,0.0,0,0.023903893340792275,logistic_regression,validation,20days
2020-03-25,1.0,0,0.025007673645069416,logistic_regression,validation,20days
2020-03-26,1.0,0,0.005093418394152444,logistic_regression,validation,20days
2020-03-27,1.0,0,0.005910087466515991,logistic_regression,validation,20days
2020-03-30,1.0,0,0.006879342185324644,logistic_regression,validation,20days
2020-03-31,1.0,0,0.016277737976275818,logistic_regression,validation,20days
2020-04-01,1.0,0,0.06988421299223208,logistic_regression,validation,20days
2020-04-02,1.0,0,0.037693577657682976,logistic_regression,validation,20days
2020-04-03,1.0,0,0.07920821250926037,logistic_regression,validation,20days
2020-04-06,1.0,0,0.014887106560775245,logistic_regression,validation,20days
2020-04-07,1.0,0,0.003701338926818295,logistic_regression,validation,20days
2020-04-08,1.0,0,0.0027757457192699514,logistic_regression,validation,20days
2020-04-09,1.0,0,0.004542135847802383,logistic_regression,validation,20days
2020-04-13,1.0,0,0.011060591225757836,logistic_regression,validation,20days
2020-04-14,1.0,0,0.015139102038430009,logistic_regression,validation,20days
2020-04-15,1.0,0,0.03925212556048483,logistic_regression,validation,20days
2020-04-16,1.0,0,0.08813335833939724,logistic_regression,validation,20days
2020-04-17,1.0,0,0.04165874855890904,logistic_regression,validation,20days
2020-04-20,1.0,0,0.09429807512065146,logistic_regression,validation,20days
2020-04-21,1.0,0,0.20500923027450108,logistic_regression,validation,20days
2020-04-22,1.0,0,0.13123697219318067,logistic_regression,validation,20days
2020-04-23,1.0,0,0.12315322013433877,logistic_regression,validation,20days
2020-04-24,1.0,0,0.12057576370134741,logistic_regression,validation,20days
2020-04-27,1.0,0,0.11390556933145426,logistic_regression,validation,20days
2020-04-28,1.0,0,0.12870877178491938,logistic_regression,validation,20days
2020-04-29,1.0,0,0.16575244939152686,logistic_regression,validation,20days
2020-04-30,1.0,0,0.20901032145874054,logistic_regression,validation,20days
2020-05-01,1.0,0,0.3997041598653376,logistic_regression,validation,20days
2020-05-04,1.0,0,0.4650075279629441,logistic_regression,validation,20days
2020-05-05,1.0,0,0.37836764202491796,logistic_regression,validation,20days
2020-05-06,1.0,0,0.35890532695299315,logistic_regression,validation,20days
2020-05-07,1.0,0,0.3377327083419066,logistic_regression,validation,20days
2020-05-08,1.0,0,0.19210705297230057,logistic_regression,validation,20days
2020-05-11,1.0,0,0.24013337355718517,logistic_regression,validation,20days
2020-05-12,1.0,0,0.40347121195852625,logistic_regression,validation,20days
2020-05-13,1.0,0,0.5814837136109842,logistic_regression,validation,20days
2020-05-14,1.0,0,0.6817489309031698,logistic_regression,validation,20days
2020-05-15,1.0,0,0.719667042317629,logistic_regression,validation,20days
2020-05-18,1.0,0,0.4666821686601592,logistic_regression,validation,20days
2020-05-19,1.0,0,0.4991872632107499,logistic_regression,validation,20days
2020-05-20,1.0,0,0.4018250897741546,logistic_regression,validation,20days
2020-05-21,1.0,0,0.4394331628847348,logistic_regression,validation,20days
2020-05-22,1.0,0,0.506478826673272,logistic_regression,validation,20days
2020-05-26,1.0,0,0.6676385211764876,logistic_regression,validation,20days
2020-05-27,1.0,0,0.6534020630165779,logistic_regression,validation,20days
2020-05-28,1.0,0,0.8015175932105888,logistic_regression,validation,20days
2020-05-29,1.0,0,0.635650038512739,logistic_regression,validation,20days
2020-06-01,1.0,0,0.5644836666880124,logistic_regression,validation,20days
2020-06-02,1.0,0,0.4851563817280274,logistic_regression,validation,20days
2020-06-03,1.0,0,0.5376172726919973,logistic_regression,validation,20days
2020-06-04,1.0,0,0.5176537252128401,logistic_regression,validation,20days
2020-06-05,1.0,0,0.411539686168418,logistic_regression,validation,20days
2020-06-08,1.0,0,0.26525055402089853,logistic_regression,validation,20days
2020-06-09,1.0,0,0.3255266588953528,logistic_regression,validation,20days
2020-06-10,1.0,0,0.5299144404037646,logistic_regression,validation,20days
2020-06-11,1.0,0,0.81394309303617,logistic_regression,validation,20days
2020-06-12,1.0,0,0.8154494693550832,logistic_regression,validation,20days
2020-06-15,1.0,0,0.7122453652346147,logistic_regression,validation,20days
2020-06-16,1.0,0,0.4593821484677776,logistic_regression,validation,20days
2020-06-17,1.0,0,0.4721956746892525,logistic_regression,validation,20days
2020-06-18,1.0,0,0.29680111009723376,logistic_regression,validation,20days
2020-06-19,1.0,0,0.3484844004945143,logistic_regression,validation,20days
2020-06-22,1.0,0,0.5007821121846827,logistic_regression,validation,20days
2020-06-23,1.0,0,0.5926554705359416,logistic_regression,validation,20days
2020-06-24,1.0,0,0.7679122327579564,logistic_regression,validation,20days
2020-06-25,1.0,0,0.7227064295315462,logistic_regression,validation,20days
2020-06-26,1.0,0,0.6897802792694285,logistic_regression,validation,20days
2020-06-29,1.0,0,0.5945441009099595,logistic_regression,validation,20days
2020-06-30,1.0,0,0.5180455675247667,logistic_regression,validation,20days
2020-07-01,1.0,0,0.5101185582440142,logistic_regression,validation,20days
2020-07-02,1.0,0,0.5214835557496683,logistic_regression,validation,20days
2020-07-06,1.0,0,0.33462182941219304,logistic_regression,validation,20days
2020-07-07,1.0,0,0.4511752527338251,logistic_regression,validation,20days
2020-07-08,1.0,0,0.4876722867338933,logistic_regression,validation,20days
2020-07-09,1.0,0,0.6497888168312093,logistic_regression,validation,20days
2020-07-10,1.0,0,0.5866647284664903,logistic_regression,validation,20days
2020-07-13,1.0,0,0.6511895978910062,logistic_regression,validation,20days
2020-07-14,1.0,0,0.4519898559072576,logistic_regression,validation,20days
2020-07-15,1.0,0,0.3829733869610469,logistic_regression,validation,20days
2020-07-16,1.0,0,0.430632571548167,logistic_regression,validation,20days
2020-07-17,1.0,0,0.45252833987742636,logistic_regression,validation,20days
2020-07-20,1.0,0,0.36257261597057183,logistic_regression,validation,20days
2020-07-21,1.0,0,0.474222604830325,logistic_regression,validation,20days
2020-07-22,1.0,0,0.45151359176753053,logistic_regression,validation,20days
2020-07-23,1.0,0,0.5559437187695788,logistic_regression,validation,20days
2020-07-24,1.0,0,0.6071937689168634,logistic_regression,validation,20days
2020-07-27,1.0,0,0.651571370374603,logistic_regression,validation,20days
2020-07-28,1.0,0,0.6800637142906146,logistic_regression,validation,20days
2020-07-29,1.0,0,0.6253647979088904,logistic_regression,validation,20days
2020-07-30,1.0,0,0.6743013761721126,logistic_regression,validation,20days
2020-07-31,1.0,0,0.6600223182291379,logistic_regression,validation,20days
2020-08-03,1.0,0,0.6140624829997531,logistic_regression,validation,20days
2020-08-04,1.0,0,0.6303106681828343,logistic_regression,validation,20days
2020-08-05,1.0,0,0.6710310492915168,logistic_regression,validation,20days
2020-08-06,1.0,0,0.6681221698535023,logistic_regression,validation,20days
2020-08-07,1.0,0,0.6686410876204676,logistic_regression,validation,20days
2020-08-10,1.0,0,0.6368707471165003,logistic_regression,validation,20days
2020-08-11,1.0,0,0.6874197845678354,logistic_regression,validation,20days
2020-08-12,1.0,0,0.5874115660133411,logistic_regression,validation,20days
2020-08-13,1.0,0,0.6717570728383634,logistic_regression,validation,20days
2020-08-14,1.0,0,0.6762674865196957,logistic_regression,validation,20days
2020-08-17,1.0,0,0.7167904351710931,logistic_regression,validation,20days
2020-08-18,1.0,0,0.712080632526249,logistic_regression,validation,20days
2020-08-19,1.0,0,0.7495257222573322,logistic_regression,validation,20days
2020-08-20,1.0,0,0.8419864941233284,logistic_regression,validation,20days
2020-08-21,1.0,0,0.8624100295719974,logistic_regression,validation,20days
2020-08-24,1.0,0,0.868613800787107,logistic_regression,validation,20days
2020-08-25,1.0,0,0.806553233156075,logistic_regression,validation,20days
2020-08-26,1.0,0,0.7447882117672134,logistic_regression,validation,20days
2020-08-27,1.0,0,0.7519654557741958,logistic_regression,validation,20days
2020-08-28,1.0,0,0.6566771423501173,logistic_regression,validation,20days
2020-08-31,1.0,0,0.6462243094418196,logistic_regression,validation,20days
2020-09-01,1.0,0,0.6133682441615264,logistic_regression,validation,20days
2020-09-02,1.0,0,0.5406176438701337,logistic_regression,validation,20days
2020-09-03,1.0,0,0.5542283593396016,logistic_regression,validation,20days
2020-09-04,1.0,0,0.6066910124639134,logistic_regression,validation,20days
2020-09-08,1.0,0,0.6249596998176534,logistic_regression,validation,20days
2020-09-09,1.0,0,0.5782945680993945,logistic_regression,validation,20days
2020-09-10,1.0,0,0.629282939126185,logistic_regression,validation,20days
2020-09-11,1.0,0,0.4463770828909591,logistic_regression,validation,20days
2020-09-14,1.0,0,0.3067745531492262,logistic_regression,validation,20days
2020-09-15,1.0,0,0.26539175063892373,logistic_regression,validation,20days
2020-09-16,1.0,0,0.3255652207484069,logistic_regression,validation,20days
2020-09-17,1.0,0,0.3814187104983298,logistic_regression,validation,20days
2020-09-18,1.0,0,0.6223886209953804,logistic_regression,validation,20days
2020-09-21,1.0,0,0.5748807444958984,logistic_regression,validation,20days
2020-09-22,1.0,0,0.5617599715561258,logistic_regression,validation,20days
2020-09-23,1.0,0,0.5540131291564627,logistic_regression,validation,20days
2020-09-24,1.0,0,0.536046381136929,logistic_regression,validation,20days
2020-09-25,1.0,0,0.37609880636670884,logistic_regression,validation,20days
2020-09-28,1.0,0,0.2315927002114741,logistic_regression,validation,20days
2020-09-29,1.0,0,0.371617935199351,logistic_regression,validation,20days
2020-09-30,1.0,0,0.382104330414236,logistic_regression,validation,20days
2020-10-01,1.0,0,0.37564841659263704,logistic_regression,validation,20days
2020-10-02,1.0,0,0.5056287787481125,logistic_regression,validation,20days
2020-10-05,1.0,0,0.4365942853096106,logistic_regression,validation,20days
2020-10-06,1.0,0,0.47927323367436164,logistic_regression,validation,20days
2020-10-07,1.0,0,0.3801537631667366,logistic_regression,validation,20days
2020-10-08,1.0,0,0.25103737774890983,logistic_regression,validation,20days
2020-10-09,1.0,0,0.17369808169734519,logistic_regression,validation,20days
2020-10-12,1.0,0,0.16710519373638302,logistic_regression,validation,20days
2020-10-13,1.0,0,0.19440317507276766,logistic_regression,validation,20days
2020-10-14,1.0,0,0.30013113547734327,logistic_regression,validation,20days
2020-10-15,1.0,0,0.27706018184965137,logistic_regression,validation,20days
2020-10-16,1.0,0,0.3311649960606637,logistic_regression,validation,20days
2020-10-19,1.0,0,0.31354179847007,logistic_regression,validation,20days
2020-10-20,1.0,0,0.24073372994246237,logistic_regression,validation,20days
2020-10-21,1.0,0,0.1756558328107719,logistic_regression,validation,20days
2020-10-22,1.0,0,0.16485929776838995,logistic_regression,validation,20days
2020-10-23,1.0,0,0.19801002432109907,logistic_regression,validation,20days
2020-10-26,1.0,0,0.25973675577699906,logistic_regression,validation,20days
2020-10-27,1.0,0,0.40076867650979137,logistic_regression,validation,20days
2020-10-28,1.0,0,0.6420834796945267,logistic_regression,validation,20days
2020-10-29,1.0,0,0.659143845132291,logistic_regression,validation,20days
2020-10-30,1.0,0,0.7485235242633638,logistic_regression,validation,20days
2020-11-02,1.0,0,0.6103777855785885,logistic_regression,validation,20days
2020-11-03,1.0,0,0.5268801454774971,logistic_regression,validation,20days
2020-11-04,1.0,0,0.3730130321917698,logistic_regression,validation,20days
2020-11-05,1.0,0,0.26295263463934043,logistic_regression,validation,20days
2020-11-06,1.0,0,0.31932817774751,logistic_regression,validation,20days
2020-11-09,1.0,0,0.3111143811712957,logistic_regression,validation,20days
2020-11-10,1.0,0,0.3028693938523381,logistic_regression,validation,20days
2020-11-11,1.0,0,0.37265566770491065,logistic_regression,validation,20days
2020-11-12,1.0,0,0.37208833817021936,logistic_regression,validation,20days
2020-11-13,1.0,0,0.34034039796839105,logistic_regression,validation,20days
2020-11-16,1.0,0,0.21527682739476936,logistic_regression,validation,20days
2020-11-17,1.0,0,0.2540537745460961,logistic_regression,validation,20days
2020-11-18,1.0,0,0.3774551674052595,logistic_regression,validation,20days
2020-11-19,1.0,0,0.3697111191012365,logistic_regression,validation,20days
2020-11-20,1.0,0,0.558828008681247,logistic_regression,validation,20days
2020-11-23,1.0,0,0.5764391926183335,logistic_regression,validation,20days
2020-11-24,1.0,0,0.539965020785532,logistic_regression,validation,20days
2020-11-25,1.0,0,0.5570588491729703,logistic_regression,validation,20days
2020-11-27,1.0,0,0.5911907847371751,logistic_regression,validation,20days
2020-11-30,1.0,0,0.609118591183283,logistic_regression,validation,20days
2020-12-01,1.0,0,0.5377059704394602,logistic_regression,validation,20days
2020-12-02,1.0,0,0.629009623378728,logistic_regression,validation,20days
2020-12-03,1.0,0,0.6463864301501507,logistic_regression,validation,20days
2020-12-04,1.0,0,0.5867921872261977,logistic_regression,validation,20days
2020-12-07,1.0,0,0.629980195263628,logistic_regression,validation,20days
2020-12-08,1.0,0,0.6152376363249457,logistic_regression,validation,20days
2020-12-09,1.0,0,0.6485783814165483,logistic_regression,validation,20days
2020-12-10,1.0,0,0.6813470509054029,logistic_regression,validation,20days
2020-12-11,1.0,0,0.6860550052139643,logistic_regression,validation,20days
2020-12-14,1.0,0,0.7024940528336907,logistic_regression,validation,20days
2020-12-15,1.0,0,0.6365790032656022,logistic_regression,validation,20days
2020-12-16,1.0,0,0.6337516241783046,logistic_regression,validation,20days
2020-12-17,1.0,0,0.6706390703944198,logistic_regression,validation,20days
2020-12-18,1.0,0,0.6748021146094063,logistic_regression,validation,20days
2020-12-21,1.0,0,0.6547794102524649,logistic_regression,validation,20days
2020-12-22,1.0,0,0.6509691989160874,logistic_regression,validation,20days
2020-12-23,1.0,0,0.6834565107350399,logistic_regression,validation,20days
2020-12-24,1.0,0,0.711624479089147,logistic_regression,validation,20days
2020-12-28,1.0,0,0.6885284765703634,logistic_regression,validation,20days
2020-12-29,1.0,0,0.6644112467775781,logistic_regression,validation,20days
2020-12-30,1.0,0,0.6580384075895922,logistic_regression,validation,20days
2020-12-31,1.0,0,0.7422192343958197,logistic_regression,validation,20days
2021-01-04,1.0,0,0.6793028785106042,logistic_regression,validation,20days
2021-01-05,1.0,0,0.6486645777502948,logistic_regression,validation,20days
2021-01-06,1.0,0,0.6511547983038636,logistic_regression,validation,20days
2021-01-07,1.0,0,0.5862655855962348,logistic_regression,validation,20days
2021-01-08,1.0,0,0.5686483238078882,logistic_regression,validation,20days
2021-01-11,1.0,0,0.5189081022403161,logistic_regression,validation,20days
2021-01-12,1.0,0,0.639182362013373,logistic_regression,validation,20days
2021-01-13,1.0,0,0.6282302360677307,logistic_regression,validation,20days
2021-01-14,1.0,0,0.6978924349766769,logistic_regression,validation,20days
2021-01-15,1.0,0,0.6582257541619952,logistic_regression,validation,20days
2021-01-19,1.0,0,0.5494486402696643,logistic_regression,validation,20days
2021-01-20,1.0,0,0.4355861581819001,logistic_regression,validation,20days
2021-01-21,1.0,0,0.4383347969397282,logistic_regression,validation,20days
2021-01-22,1.0,0,0.45167131449316544,logistic_regression,validation,20days
2021-01-25,1.0,0,0.4825670660282074,logistic_regression,validation,20days
2021-01-26,1.0,0,0.5777026454523966,logistic_regression,validation,20days
2021-01-27,1.0,0,0.6223511930914613,logistic_regression,validation,20days
2021-01-28,1.0,0,0.6496380970401223,logistic_regression,validation,20days
2021-01-29,1.0,0,0.7294806008626588,logistic_regression,validation,20days
2021-02-01,1.0,0,0.6112984868269794,logistic_regression,validation,20days
2021-02-02,1.0,0,0.5585250518806499,logistic_regression,validation,20days
2021-02-03,1.0,0,0.4451973924207336,logistic_regression,validation,20days
2021-02-04,1.0,0,0.4834258145097994,logistic_regression,validation,20days
2021-02-05,1.0,0,0.44223598582373247,logistic_regression,validation,20days
2021-02-08,1.0,0,0.42414023714555493,logistic_regression,validation,20days
2021-02-09,1.0,0,0.49374310597970383,logistic_regression,validation,20days
2021-02-10,1.0,0,0.6277297599300262,logistic_regression,validation,20days
2021-02-11,1.0,0,0.5496567701882655,logistic_regression,validation,20days
2021-02-12,1.0,0,0.47297555707925604,logistic_regression,validation,20days
2021-02-16,1.0,0,0.4300527395695778,logistic_regression,validation,20days
2021-02-17,1.0,0,0.48509694064014885,logistic_regression,validation,20days
2021-02-18,1.0,0,0.5250373950070826,logistic_regression,validation,20days
2021-02-19,1.0,0,0.44871821330616635,logistic_regression,validation,20days
2021-02-22,1.0,0,0.4929202760955602,logistic_regression,validation,20days
2021-02-23,1.0,0,0.4558256980845129,logistic_regression,validation,20days
2021-02-24,1.0,0,0.4284187133082876,logistic_regression,validation,20days
2021-02-25,1.0,0,0.48752842009616093,logistic_regression,validation,20days
2021-02-26,1.0,0,0.5314051734939131,logistic_regression,validation,20days
2021-03-01,1.0,0,0.3507972491020563,logistic_regression,validation,20days
2021-03-02,1.0,0,0.45819349524092967,logistic_regression,validation,20days
2021-03-03,1.0,0,0.585459508843984,logistic_regression,validation,20days
2021-03-04,1.0,0,0.6550103110386692,logistic_regression,validation,20days
2021-03-05,1.0,0,0.5246954708956127,logistic_regression,validation,20days
2021-03-08,1.0,0,0.5880894188287902,logistic_regression,validation,20days
2021-03-09,1.0,0,0.4554835217926891,logistic_regression,validation,20days
2021-03-10,1.0,0,0.3847468407418562,logistic_regression,validation,20days
2021-03-11,1.0,0,0.28911260083962764,logistic_regression,validation,20days
2021-03-12,1.0,0,0.23746966446072887,logistic_regression,validation,20days
2021-03-15,1.0,0,0.19264178689120148,logistic_regression,validation,20days
2021-03-16,1.0,0,0.3231059933339503,logistic_regression,validation,20days
2021-03-17,1.0,0,0.3323231047097111,logistic_regression,validation,20days
2021-03-18,1.0,0,0.36988769222969897,logistic_regression,validation,20days
2021-03-19,1.0,0,0.31363390377208616,logistic_regression,validation,20days
2021-03-22,1.0,0,0.3735790803826738,logistic_regression,validation,20days
2021-03-23,1.0,0,0.40719423805982446,logistic_regression,validation,20days
